序号,标准编号,标准名称,代替标准号,实施日期
1,GB 9706.202-2021,医用电气设备 第2-2部分：高频手术设备及高频附件的基本安全和基本性能专用要求,GB 9706.4-2009,2023-05-01
2,GB 9706.213-2021,医用电气设备 第2-13部分：麻醉工作站的基本安全和基本性能专用要求,GB 9706.29-2006,2023-05-01
3,GB 9706.218-2021,医用电气设备 第2-18部分：内窥镜设备的基本安全和基本性能专用要求,GB 9706.19-2000,2023-05-01
4,GB 9706.224-2021,医用电气设备 第2-24部分：输液泵和输液控制器的基本安全和基本性能专用要求,GB 9706.27-2005,2023-05-01
5,GB 9706.225-2021,医用电气设备 第2-25部分：心电图机的基本安全和基本性能专用要求,GB 10793-2000,2023-05-01
6,GB 9706.236-2021,医用电气设备 第2-36部分：体外引发碎石设备的基本安全和基本性能专用要求,GB 9706.22-2003,2023-05-01
7,GB 11236-2021,含铜宫内节育器 技术要求与试验方法,GB 3156-2006GB 11234-2006GB 11235-2006GB 11236-2006,2023-12-01
8,GB 14232.4-2021,人体血液及血液成分袋式塑料容器 第4部分：含特殊组件的单采血袋系统,,2023-06-01
9,GB 16994.1-2021,港口作业安全要求 第1部分：油气化工码头,GB 16994-1997,2022-12-01
10,GB 16994.2-2021,港口作业安全要求 第2部分：石油化工库区,GB 17379-1998,2022-12-01
11,GB 16994.3-2021,港口作业安全要求 第3部分：危险货物集装箱,GB/T 36029-2018,2022-12-01
12,GB 30035-2021,船员健康检查要求,GB 30035-2013,2022-06-01
13,GB 34914-2021,净水机水效限定值及水效等级,GB 34914-2017,2022-07-01
14,GB 41022-2021,煤矿瓦斯抽采基本指标,,2022-06-01
15,GB 41023-2021,客滚船码头安全技术及管理要求,,2022-12-01
